SOURCE LANGUAGE,TARGET LANGUAGE,TRANSLATION ENGINE,IS PREFERRED ENGINE?
mt,jv,Yandex,False
mt,ka,Yandex,False
mt,kk,Yandex,False
mt,km,Yandex,False
mt,kn,Yandex,False
mt,ko,Yandex,False
mt,ky,Yandex,False
mt,la,Yandex,False
mt,lb,Yandex,False
mt,lo,Yandex,False
mt,lt,Yandex,False
mt,lv,Yandex,False
mt,mi,Yandex,False
mt,mg,Yandex,False
mt,mhr,Yandex,False
mt,ml,Yandex,False
mt,mk,Yandex,False
mt,mn,Yandex,False
mt,mrj,Yandex,False
mt,mr,Yandex,False
mt,ms,Yandex,False
mt,my,Yandex,False
mt,nb,Yandex,False
mt,ne,Yandex,False
mt,nl,Yandex,False
mt,pa,Yandex,False
mt,pap,Yandex,False
mt,pl,Yandex,False
mt,pt,Yandex,False
mt,ro,Yandex,False
mt,ru,Yandex,False
mt,sah,Yandex,False
mt,sh,Yandex,False
mt,si,Yandex,False
mt,simple,Yandex,False
mt,sk,Yandex,False
mt,sl,Yandex,False
mt,sq,Yandex,False
mt,sr,Yandex,False
mt,su,Yandex,False
mt,sv,Yandex,False
mt,sw,Yandex,False
mt,ta,Yandex,False
mt,te,Yandex,False
mt,tg,Yandex,False
mt,th,Yandex,False
mt,tl,Yandex,False
mt,tr,Yandex,False
mt,tt,Yandex,False
mt,udm,Yandex,False
mt,uk,Yandex,False
mt,ur,Yandex,False
mt,uz,Yandex,False
mt,vi,Yandex,False
mt,wuu,Yandex,False
mt,xh,Yandex,False
mt,yi,Yandex,False
mt,zh,Yandex,False
my,af,Yandex,False
my,am,Yandex,False
my,ar,Yandex,False
my,az,Yandex,False
my,ba,Yandex,False
my,be,Yandex,False
my,be-tarask,Yandex,False
my,bn,Yandex,False
my,bg,Yandex,False
my,bs,Yandex,False
my,ca,Yandex,False
my,ceb,Yandex,False
my,cs,Yandex,False
my,cv,Yandex,False
my,cy,Yandex,False
my,da,Yandex,False
my,de,Yandex,False
my,el,Yandex,False
my,en,Yandex,False
my,eo,Yandex,False
my,es,Yandex,False
my,et,Yandex,False
my,eu,Yandex,False
my,fa,Yandex,False
my,fi,Yandex,False
my,fr,Yandex,False
my,ga,Yandex,False
my,gd,Yandex,False
my,gl,Yandex,False
my,gu,Yandex,False
my,he,Yandex,False
my,hi,Yandex,False
my,hr,Yandex,False
my,ht,Yandex,False
my,hu,Yandex,False
my,hy,Yandex,False
my,id,Yandex,False
my,is,Yandex,False
my,it,Yandex,False
my,ja,Yandex,False
my,jv,Yandex,False
my,ka,Yandex,False
my,kk,Yandex,False
my,km,Yandex,False
my,kn,Yandex,False
my,ko,Yandex,False
my,ky,Yandex,False
my,la,Yandex,False
my,lb,Yandex,False
my,lo,Yandex,False
my,lt,Yandex,False
my,lv,Yandex,False
my,mi,Yandex,False
my,mg,Yandex,False
my,mhr,Yandex,False
my,ml,Yandex,False
my,mk,Yandex,False
my,mn,Yandex,False
my,mrj,Yandex,False
my,mr,Yandex,False
my,ms,Yandex,False
my,mt,Yandex,False
my,nb,Yandex,False
my,ne,Yandex,False
my,nl,Yandex,False
my,pa,Yandex,False
my,pap,Yandex,False
my,pl,Yandex,False
my,pt,Yandex,False
my,ro,Yandex,False
my,ru,Yandex,False
my,sah,Yandex,False
my,sh,Yandex,False
my,si,Yandex,False
my,simple,Yandex,False
my,sk,Yandex,False
my,sl,Yandex,False
my,sq,Yandex,False
my,sr,Yandex,False
my,su,Yandex,False
my,sv,Yandex,False
my,sw,Yandex,False
my,ta,Yandex,False
my,te,Yandex,False
my,tg,Yandex,False
my,th,Yandex,False
my,tl,Yandex,False
my,tr,Yandex,False
my,tt,Yandex,False
my,udm,Yandex,False
my,uk,Yandex,False
my,ur,Yandex,False
my,uz,Yandex,False
my,vi,Yandex,False
my,wuu,Yandex,False
my,xh,Yandex,False
my,yi,Yandex,False
my,zh,Yandex,False
nb,af,Yandex,False
nb,am,Yandex,False
nb,ar,Yandex,False
nb,az,Yandex,False
nb,ba,Yandex,False
nb,be,Yandex,False
nb,be-tarask,Yandex,False
nb,bn,Yandex,False
nb,bg,Yandex,False
nb,bs,Yandex,False
nb,ca,Yandex,False
nb,ceb,Yandex,False
nb,cs,Yandex,False
nb,cv,Yandex,False
nb,cy,Yandex,False
nb,da,Yandex,False
nb,de,Yandex,False
nb,el,Yandex,False
nb,en,Yandex,False
nb,eo,Yandex,False
nb,es,Yandex,False
nb,et,Yandex,False
nb,eu,Yandex,False
nb,fa,Yandex,False
nb,fi,Yandex,False
nb,fr,Yandex,False
nb,ga,Yandex,False
nb,gd,Yandex,False
nb,gl,Yandex,False
nb,gu,Yandex,False
nb,he,Yandex,False
nb,hi,Yandex,False
nb,hr,Yandex,False
nb,ht,Yandex,False
nb,hu,Yandex,False
nb,hy,Yandex,False
nb,id,Yandex,False
nb,is,Yandex,False
nb,it,Yandex,False
nb,ja,Yandex,False
nb,jv,Yandex,False
nb,ka,Yandex,False
nb,kk,Yandex,False
nb,km,Yandex,False
nb,kn,Yandex,False
nb,ko,Yandex,False
nb,ky,Yandex,False
nb,la,Yandex,False
nb,lb,Yandex,False
nb,lo,Yandex,False
nb,lt,Yandex,False
nb,lv,Yandex,False
nb,mi,Yandex,False
nb,mg,Yandex,False
nb,mhr,Yandex,False
nb,ml,Yandex,False
nb,mk,Yandex,False
nb,mn,Yandex,False
nb,mrj,Yandex,False
nb,mr,Yandex,False
nb,ms,Yandex,False
nb,mt,Yandex,False
nb,my,Yandex,False
nb,ne,Yandex,False
nb,nl,Yandex,False
nb,pa,Yandex,False
nb,pap,Yandex,False
nb,pl,Yandex,False
nb,pt,Yandex,False
nb,ro,Yandex,False
nb,ru,Yandex,False
nb,sah,Yandex,False
nb,sh,Yandex,False
nb,si,Yandex,False
nb,simple,Yandex,False
nb,sk,Yandex,False
nb,sl,Yandex,False
nb,sq,Yandex,False
nb,sr,Yandex,False
nb,su,Yandex,False
nb,sv,Yandex,False
nb,sw,Yandex,False
nb,ta,Yandex,False
nb,te,Yandex,False
nb,tg,Yandex,False
nb,th,Yandex,False
nb,tl,Yandex,False
nb,tr,Yandex,False
nb,tt,Yandex,False
nb,udm,Yandex,False
nb,uk,Yandex,False
nb,ur,Yandex,False
nb,uz,Yandex,False
nb,vi,Yandex,False
nb,wuu,Yandex,False
nb,xh,Yandex,False
nb,yi,Yandex,False
nb,zh,Yandex,False
ne,af,Yandex,False
ne,am,Yandex,False
ne,ar,Yandex,False
ne,az,Yandex,False
ne,ba,Yandex,False
ne,be,Yandex,False
ne,be-tarask,Yandex,False
ne,bn,Yandex,False
ne,bg,Yandex,False
ne,bs,Yandex,False
ne,ca,Yandex,False
ne,ceb,Yandex,False
ne,cs,Yandex,False
ne,cv,Yandex,False
ne,cy,Yandex,False
ne,da,Yandex,False
ne,de,Yandex,False
ne,el,Yandex,False
ne,en,Yandex,False
ne,eo,Yandex,False
ne,es,Yandex,False
ne,et,Yandex,False
ne,eu,Yandex,False
ne,fa,Yandex,False
ne,fi,Yandex,False
ne,fr,Yandex,False
ne,ga,Yandex,False
ne,gd,Yandex,False
ne,gl,Yandex,False
ne,gu,Yandex,False
ne,he,Yandex,False
ne,hi,Yandex,False
ne,hr,Yandex,False
ne,ht,Yandex,False
ne,hu,Yandex,False
ne,hy,Yandex,False
ne,id,Yandex,False
ne,is,Yandex,False
ne,it,Yandex,False
ne,ja,Yandex,False
ne,jv,Yandex,False
ne,ka,Yandex,False
ne,kk,Yandex,False
ne,km,Yandex,False
ne,kn,Yandex,False
ne,ko,Yandex,False
ne,ky,Yandex,False
ne,la,Yandex,False
ne,lb,Yandex,False
ne,lo,Yandex,False
ne,lt,Yandex,False
ne,lv,Yandex,False
ne,mi,Yandex,False
ne,mg,Yandex,False
ne,mhr,Yandex,False
ne,ml,Yandex,False
ne,mk,Yandex,False
ne,mn,Yandex,False
ne,mrj,Yandex,False
ne,mr,Yandex,False
ne,ms,Yandex,False
ne,mt,Yandex,False
ne,my,Yandex,False
ne,nb,Yandex,False
ne,nl,Yandex,False
ne,pa,Yandex,False
ne,pap,Yandex,False
ne,pl,Yandex,False
ne,pt,Yandex,False
ne,ro,Yandex,False
ne,ru,Yandex,False
ne,sah,Yandex,False
ne,sh,Yandex,False
ne,si,Yandex,False
ne,simple,Yandex,False
ne,sk,Yandex,False
ne,sl,Yandex,False
ne,sq,Yandex,False
ne,sr,Yandex,False
ne,su,Yandex,False
ne,sv,Yandex,False
ne,sw,Yandex,False
ne,ta,Yandex,False
ne,te,Yandex,False
ne,tg,Yandex,False
ne,th,Yandex,False
ne,tl,Yandex,False
ne,tr,Yandex,False
ne,tt,Yandex,False
ne,udm,Yandex,False
ne,uk,Yandex,False
ne,ur,Yandex,False
ne,uz,Yandex,False
ne,vi,Yandex,False
ne,wuu,Yandex,False
ne,xh,Yandex,False
ne,yi,Yandex,False
ne,zh,Yandex,False
nl,af,Yandex,False
nl,am,Yandex,False
nl,ar,Yandex,False
nl,az,Yandex,False
nl,ba,Yandex,False
nl,be,Yandex,False
nl,be-tarask,Yandex,False
nl,bn,Yandex,False
nl,bg,Yandex,False
nl,bs,Yandex,False
nl,ca,Yandex,False
nl,ceb,Yandex,False
nl,cs,Yandex,False
nl,cv,Yandex,False
nl,cy,Yandex,False
nl,da,Yandex,False
nl,de,Yandex,False
nl,el,Yandex,False
nl,en,Yandex,False
nl,eo,Yandex,False
nl,es,Yandex,False
nl,et,Yandex,False
nl,eu,Yandex,False
nl,fa,Yandex,False
nl,fi,Yandex,False
nl,fr,Yandex,False
nl,ga,Yandex,False
nl,gd,Yandex,False
nl,gl,Yandex,False
nl,gu,Yandex,False
nl,he,Yandex,False
nl,hi,Yandex,False
nl,hr,Yandex,False
nl,ht,Yandex,False
nl,hu,Yandex,False
nl,hy,Yandex,False
nl,id,Yandex,False
nl,is,Yandex,False
nl,it,Yandex,False
nl,ja,Yandex,False
nl,jv,Yandex,False
nl,ka,Yandex,False
nl,kk,Yandex,False
nl,km,Yandex,False
nl,kn,Yandex,False
nl,ko,Yandex,False
nl,ky,Yandex,False
nl,la,Yandex,False
nl,lb,Yandex,False
nl,lo,Yandex,False
nl,lt,Yandex,False
nl,lv,Yandex,False
nl,mi,Yandex,False
nl,mg,Yandex,False
nl,mhr,Yandex,False
nl,ml,Yandex,False
nl,mk,Yandex,False
nl,mn,Yandex,False
nl,mrj,Yandex,False
nl,mr,Yandex,False
nl,ms,Yandex,False
nl,mt,Yandex,False
nl,my,Yandex,False
nl,nb,Yandex,False
nl,ne,Yandex,False
nl,pa,Yandex,False
nl,pap,Yandex,False
nl,pl,Yandex,False
nl,pt,Yandex,False
nl,ro,Yandex,False
nl,ru,Yandex,False
nl,sah,Yandex,False
nl,sh,Yandex,False
nl,si,Yandex,False
nl,simple,Yandex,False
nl,sk,Yandex,False
nl,sl,Yandex,False
nl,sq,Yandex,False
nl,sr,Yandex,False
nl,su,Yandex,False
nl,sv,Yandex,False
nl,sw,Yandex,False
nl,ta,Yandex,False
nl,te,Yandex,False
nl,tg,Yandex,False
nl,th,Yandex,False
nl,tl,Yandex,False
nl,tr,Yandex,False
nl,tt,Yandex,False
nl,udm,Yandex,False
nl,uk,Yandex,False
nl,ur,Yandex,False
nl,uz,Yandex,False
nl,vi,Yandex,False
nl,wuu,Yandex,False
nl,xh,Yandex,False
nl,yi,Yandex,False
nl,zh,Yandex,False
pa,af,Yandex,False
pa,am,Yandex,False
pa,ar,Yandex,False
pa,az,Yandex,False
pa,ba,Yandex,False
pa,be,Yandex,False
pa,be-tarask,Yandex,False
pa,bn,Yandex,False
pa,bg,Yandex,False
pa,bs,Yandex,False
pa,ca,Yandex,False
pa,ceb,Yandex,False
pa,cs,Yandex,False
pa,cv,Yandex,False
pa,cy,Yandex,False
pa,da,Yandex,False
pa,de,Yandex,False
pa,el,Yandex,False
pa,en,Yandex,False
pa,eo,Yandex,False
pa,es,Yandex,False
pa,et,Yandex,False
pa,eu,Yandex,False
pa,fa,Yandex,False
pa,fi,Yandex,False
pa,fr,Yandex,False
pa,ga,Yandex,False
pa,gd,Yandex,False
pa,gl,Yandex,False
pa,gu,Yandex,False
pa,he,Yandex,False
pa,hi,Yandex,False
pa,hr,Yandex,False
pa,ht,Yandex,False
pa,hu,Yandex,False
pa,hy,Yandex,False
pa,id,Yandex,False
pa,is,Yandex,False
pa,it,Yandex,False
pa,ja,Yandex,False
pa,jv,Yandex,False
pa,ka,Yandex,False
pa,kk,Yandex,False
pa,km,Yandex,False
pa,kn,Yandex,False
pa,ko,Yandex,False
pa,ky,Yandex,False
pa,la,Yandex,False
pa,lb,Yandex,False
pa,lo,Yandex,False
pa,lt,Yandex,False
pa,lv,Yandex,False
pa,mi,Yandex,False
pa,mg,Yandex,False
pa,mhr,Yandex,False
pa,ml,Yandex,False
pa,mk,Yandex,False
pa,mn,Yandex,False
pa,mrj,Yandex,False
pa,mr,Yandex,False
pa,ms,Yandex,False
pa,mt,Yandex,False
pa,my,Yandex,False
pa,nb,Yandex,False
pa,ne,Yandex,False
pa,nl,Yandex,False
pa,pap,Yandex,False
pa,pl,Yandex,False
pa,pt,Yandex,False
pa,ro,Yandex,False
pa,ru,Yandex,False
pa,sah,Yandex,False
pa,sh,Yandex,False
pa,si,Yandex,False
pa,simple,Yandex,False
pa,sk,Yandex,False
pa,sl,Yandex,False
pa,sq,Yandex,False
pa,sr,Yandex,False
pa,su,Yandex,False
pa,sv,Yandex,False
pa,sw,Yandex,False
pa,ta,Yandex,False
pa,te,Yandex,False
pa,tg,Yandex,False
pa,th,Yandex,False
pa,tl,Yandex,False
pa,tr,Yandex,False
pa,tt,Yandex,False
pa,udm,Yandex,False
pa,uk,Yandex,False
pa,ur,Yandex,False
pa,uz,Yandex,False
pa,vi,Yandex,False
pa,wuu,Yandex,False
pa,xh,Yandex,False
pa,yi,Yandex,False
pa,zh,Yandex,False
pap,af,Yandex,False
pap,am,Yandex,False
pap,ar,Yandex,False
pap,az,Yandex,False
pap,ba,Yandex,False
pap,be,Yandex,False
pap,be-tarask,Yandex,False
pap,bn,Yandex,False
pap,bg,Yandex,False
pap,bs,Yandex,False
pap,ca,Yandex,False
pap,ceb,Yandex,False
pap,cs,Yandex,False
pap,cv,Yandex,False
pap,cy,Yandex,False
pap,da,Yandex,False
pap,de,Yandex,False
pap,el,Yandex,False
pap,en,Yandex,False
pap,eo,Yandex,False
pap,es,Yandex,False
pap,et,Yandex,False
pap,eu,Yandex,False
pap,fa,Yandex,False
pap,fi,Yandex,False
pap,fr,Yandex,False
pap,ga,Yandex,False
pap,gd,Yandex,False
pap,gl,Yandex,False
pap,gu,Yandex,False
pap,he,Yandex,False
pap,hi,Yandex,False
pap,hr,Yandex,False
pap,ht,Yandex,False
pap,hu,Yandex,False
pap,hy,Yandex,False
pap,id,Yandex,False
pap,is,Yandex,False
pap,it,Yandex,False
pap,ja,Yandex,False
pap,jv,Yandex,False
pap,ka,Yandex,False
pap,kk,Yandex,False
pap,km,Yandex,False
pap,kn,Yandex,False
pap,ko,Yandex,False
pap,ky,Yandex,False
pap,la,Yandex,False
pap,lb,Yandex,False
pap,lo,Yandex,False
pap,lt,Yandex,False
pap,lv,Yandex,False
pap,mi,Yandex,False
pap,mg,Yandex,False
pap,mhr,Yandex,False
pap,ml,Yandex,False
pap,mk,Yandex,False
pap,mn,Yandex,False
pap,mrj,Yandex,False
pap,mr,Yandex,False
pap,ms,Yandex,False
pap,mt,Yandex,False
pap,my,Yandex,False
pap,nb,Yandex,False
pap,ne,Yandex,False
pap,nl,Yandex,False
pap,pa,Yandex,False
pap,pl,Yandex,False
pap,pt,Yandex,False
pap,ro,Yandex,False
pap,ru,Yandex,False
pap,sah,Yandex,False
pap,sh,Yandex,False
pap,si,Yandex,False
pap,simple,Yandex,False
pap,sk,Yandex,False
pap,sl,Yandex,False
pap,sq,Yandex,False
pap,sr,Yandex,False
pap,su,Yandex,False
pap,sv,Yandex,False
pap,sw,Yandex,False
pap,ta,Yandex,False
pap,te,Yandex,False
pap,tg,Yandex,False
pap,th,Yandex,False
pap,tl,Yandex,False
pap,tr,Yandex,False
pap,tt,Yandex,False
pap,udm,Yandex,False
pap,uk,Yandex,False
pap,ur,Yandex,False
pap,uz,Yandex,False
pap,vi,Yandex,False
pap,wuu,Yandex,False
pap,xh,Yandex,False
pap,yi,Yandex,False
pap,zh,Yandex,False
pl,af,Yandex,False
pl,am,Yandex,False
pl,ar,Yandex,False
pl,az,Yandex,False
pl,ba,Yandex,False
pl,be,Yandex,False
pl,be-tarask,Yandex,False
pl,bn,Yandex,False
pl,bg,Yandex,False
pl,bs,Yandex,False
pl,ca,Yandex,False
pl,ceb,Yandex,False
pl,cs,Yandex,False
pl,cv,Yandex,False
pl,cy,Yandex,False
pl,da,Yandex,False
pl,de,Yandex,False
pl,el,Yandex,False
pl,en,Yandex,False
pl,eo,Yandex,False
pl,es,Yandex,False
pl,et,Yandex,False
pl,eu,Yandex,False
pl,fa,Yandex,False
pl,fi,Yandex,False
pl,fr,Yandex,False
pl,ga,Yandex,False
pl,gd,Yandex,False
pl,gl,Yandex,False
pl,gu,Yandex,False
pl,he,Yandex,False
pl,hi,Yandex,False
pl,hr,Yandex,False
pl,ht,Yandex,False
pl,hu,Yandex,False
pl,hy,Yandex,False
pl,id,Yandex,False
pl,is,Yandex,False
pl,it,Yandex,False
pl,ja,Yandex,False
pl,jv,Yandex,False
pl,ka,Yandex,False
pl,kk,Yandex,False
pl,km,Yandex,False
pl,kn,Yandex,False
pl,ko,Yandex,False
pl,ky,Yandex,False
pl,la,Yandex,False
pl,lb,Yandex,False
pl,lo,Yandex,False
pl,lt,Yandex,False
pl,lv,Yandex,False
pl,mi,Yandex,False
pl,mg,Yandex,False
pl,mhr,Yandex,False
pl,ml,Yandex,False
pl,mk,Yandex,False
pl,mn,Yandex,False
pl,mrj,Yandex,False
pl,mr,Yandex,False
pl,ms,Yandex,False
pl,mt,Yandex,False
pl,my,Yandex,False
pl,nb,Yandex,False
pl,ne,Yandex,False
pl,nl,Yandex,False
pl,pa,Yandex,False
pl,pap,Yandex,False
pl,pt,Yandex,False
pl,ro,Yandex,False
pl,ru,Yandex,False
pl,sah,Yandex,False
pl,sh,Yandex,False
pl,si,Yandex,False
pl,simple,Yandex,False
pl,sk,Yandex,False
pl,sl,Yandex,False
pl,sq,Yandex,False
pl,sr,Yandex,False
pl,su,Yandex,False
pl,sv,Yandex,False
pl,sw,Yandex,False
pl,ta,Yandex,False
pl,te,Yandex,False
pl,tg,Yandex,False
pl,th,Yandex,False
pl,tl,Yandex,False
pl,tr,Yandex,False
pl,tt,Yandex,False
pl,udm,Yandex,False
pl,uk,Yandex,False
pl,ur,Yandex,False
pl,uz,Yandex,False
pl,vi,Yandex,False
pl,wuu,Yandex,False
pl,xh,Yandex,False
pl,yi,Yandex,False
pl,zh,Yandex,False
pt,af,Yandex,False
pt,am,Yandex,False
pt,ar,Yandex,False
pt,az,Yandex,False
pt,ba,Yandex,False
pt,be,Yandex,False
pt,be-tarask,Yandex,False
pt,bn,Yandex,False
pt,bg,Yandex,False
pt,bs,Yandex,False
pt,ca,Yandex,False
pt,ceb,Yandex,False
pt,cs,Yandex,False
pt,cv,Yandex,False
pt,cy,Yandex,False
pt,da,Yandex,False
pt,de,Yandex,False
pt,el,Yandex,False
pt,en,Yandex,False
pt,eo,Yandex,False
pt,es,Yandex,False
pt,et,Yandex,False
pt,eu,Yandex,False
pt,fa,Yandex,False
pt,fi,Yandex,False
pt,fr,Yandex,False
pt,ga,Yandex,False
pt,gd,Yandex,False
pt,gl,Yandex,False
pt,gu,Yandex,False
pt,he,Yandex,False
pt,hi,Yandex,False
pt,hr,Yandex,False
pt,ht,Yandex,False
pt,hu,Yandex,False
pt,hy,Yandex,False
pt,id,Yandex,False
pt,is,Yandex,False
pt,it,Yandex,False
pt,ja,Yandex,False
pt,jv,Yandex,False
pt,ka,Yandex,False
pt,kk,Yandex,False
pt,km,Yandex,False
pt,kn,Yandex,False
pt,ko,Yandex,False
pt,ky,Yandex,False
pt,la,Yandex,False
pt,lb,Yandex,False
pt,lo,Yandex,False
pt,lt,Yandex,False
pt,lv,Yandex,False
pt,mi,Yandex,False
pt,mg,Yandex,False
pt,mhr,Yandex,False
pt,ml,Yandex,False
pt,mk,Yandex,False
pt,mn,Yandex,False
pt,mrj,Yandex,False
pt,mr,Yandex,False
pt,ms,Yandex,False
pt,mt,Yandex,False
pt,my,Yandex,False
pt,nb,Yandex,False
pt,ne,Yandex,False
pt,nl,Yandex,False
pt,pa,Yandex,False
pt,pap,Yandex,False
pt,pl,Yandex,False
pt,ro,Yandex,False
pt,ru,Yandex,False
pt,sah,Yandex,False
pt,sh,Yandex,False
pt,si,Yandex,False
pt,simple,Yandex,False
pt,sk,Yandex,False
pt,sl,Yandex,False
pt,sq,Yandex,False
pt,sr,Yandex,False
pt,su,Yandex,False
pt,sv,Yandex,False
pt,sw,Yandex,False
pt,ta,Yandex,False
pt,te,Yandex,False
pt,tg,Yandex,False
pt,th,Yandex,False
pt,tl,Yandex,False
pt,tr,Yandex,False
pt,tt,Yandex,False
pt,udm,Yandex,False
pt,uk,Yandex,False
pt,ur,Yandex,False
pt,uz,Yandex,False
pt,vi,Yandex,False
pt,wuu,Yandex,False
pt,xh,Yandex,False
pt,yi,Yandex,False
pt,zh,Yandex,False
ro,af,Yandex,False
ro,am,Yandex,False
ro,ar,Yandex,False
ro,az,Yandex,False
ro,ba,Yandex,False
ro,be,Yandex,False
ro,be-tarask,Yandex,False
ro,bn,Yandex,False
ro,bg,Yandex,False
ro,bs,Yandex,False
ro,ca,Yandex,False
ro,ceb,Yandex,False
ro,cs,Yandex,False
ro,cv,Yandex,False
ro,cy,Yandex,False
ro,da,Yandex,False
ro,de,Yandex,False
ro,el,Yandex,False
ro,en,Yandex,False
ro,eo,Yandex,False
ro,es,Yandex,False
ro,et,Yandex,False
ro,eu,Yandex,False
ro,fa,Yandex,False
ro,fi,Yandex,False
ro,fr,Yandex,False
ro,ga,Yandex,False
ro,gd,Yandex,False
ro,gl,Yandex,False
ro,gu,Yandex,False
ro,he,Yandex,False
ro,hi,Yandex,False
ro,hr,Yandex,False
ro,ht,Yandex,False
ro,hu,Yandex,False
ro,hy,Yandex,False
ro,id,Yandex,False
ro,is,Yandex,False
ro,it,Yandex,False
ro,ja,Yandex,False
ro,jv,Yandex,False
ro,ka,Yandex,False
ro,kk,Yandex,False
ro,km,Yandex,False
ro,kn,Yandex,False
ro,ko,Yandex,False
ro,ky,Yandex,False
ro,la,Yandex,False
ro,lb,Yandex,False
ro,lo,Yandex,False
ro,lt,Yandex,False
ro,lv,Yandex,False
ro,mi,Yandex,False
ro,mg,Yandex,False
ro,mhr,Yandex,False
ro,ml,Yandex,False
ro,mk,Yandex,False
ro,mn,Yandex,False
ro,mrj,Yandex,False
ro,mr,Yandex,False
ro,ms,Yandex,False
ro,mt,Yandex,False
ro,my,Yandex,False
ro,nb,Yandex,False
ro,ne,Yandex,False
ro,nl,Yandex,False
ro,pa,Yandex,False
ro,pap,Yandex,False
ro,pl,Yandex,False
ro,pt,Yandex,False
ro,ru,Yandex,False
ro,sah,Yandex,False
ro,sh,Yandex,False
ro,si,Yandex,False
ro,simple,Yandex,False
ro,sk,Yandex,False
ro,sl,Yandex,False
ro,sq,Yandex,False
ro,sr,Yandex,False
ro,su,Yandex,False
ro,sv,Yandex,False
ro,sw,Yandex,False
ro,ta,Yandex,False
ro,te,Yandex,False
ro,tg,Yandex,False
ro,th,Yandex,False
ro,tl,Yandex,False
ro,tr,Yandex,False
ro,tt,Yandex,False
ro,udm,Yandex,False
ro,uk,Yandex,False
ro,ur,Yandex,False
ro,uz,Yandex,False
ro,vi,Yandex,False
ro,wuu,Yandex,False
ro,xh,Yandex,False
ro,yi,Yandex,False
ro,zh,Yandex,False
ru,af,Yandex,False
ru,am,Yandex,False
ru,ar,Yandex,False
ru,az,Yandex,False
ru,ba,Yandex,True
ru,be,Yandex,True
ru,be-tarask,Yandex,False
ru,bn,Yandex,False
ru,bg,Yandex,False
ru,bs,Yandex,False
ru,ca,Yandex,False
ru,ceb,Yandex,False
ru,cs,Yandex,False
ru,cv,Yandex,False
ru,cy,Yandex,False
ru,da,Yandex,False
ru,de,Yandex,False
ru,el,Yandex,False
ru,en,Yandex,False
ru,eo,Yandex,False
ru,es,Yandex,False
ru,et,Yandex,False
ru,eu,Yandex,False
ru,fa,Yandex,False
ru,fi,Yandex,False
ru,fr,Yandex,False
ru,ga,Yandex,False
ru,gd,Yandex,False
ru,gl,Yandex,False
ru,gu,Yandex,False
ru,he,Yandex,False
ru,hi,Yandex,False
ru,hr,Yandex,False
ru,ht,Yandex,False
ru,hu,Yandex,False
ru,hy,Yandex,False
ru,id,Yandex,False
ru,is,Yandex,False
ru,it,Yandex,False
ru,ja,Yandex,False
ru,jv,Yandex,False
ru,ka,Yandex,False
ru,kk,Yandex,False
ru,km,Yandex,False
ru,kn,Yandex,False
ru,ko,Yandex,False
ru,ky,Yandex,False
ru,la,Yandex,False
ru,lb,Yandex,False
ru,lo,Yandex,False
ru,lt,Yandex,False
ru,lv,Yandex,False
ru,mi,Yandex,False
ru,mg,Yandex,False
ru,mhr,Yandex,False
ru,ml,Yandex,False
ru,mk,Yandex,False
ru,mn,Yandex,False
ru,mrj,Yandex,False
ru,mr,Yandex,False
ru,ms,Yandex,False
ru,mt,Yandex,False
ru,my,Yandex,False
ru,nb,Yandex,False
ru,ne,Yandex,False
ru,nl,Yandex,False
ru,pa,Yandex,False
ru,pap,Yandex,False
ru,pl,Yandex,False
ru,pt,Yandex,False
ru,ro,Yandex,False
ru,sah,Yandex,False
ru,sh,Yandex,False
ru,si,Yandex,False
ru,simple,Yandex,False
ru,sk,Yandex,False
ru,sl,Yandex,False
ru,sq,Yandex,False
ru,sr,Yandex,False
ru,su,Yandex,False
ru,sv,Yandex,False
ru,sw,Yandex,False
ru,ta,Yandex,False
ru,te,Yandex,False
ru,tg,Yandex,False
ru,th,Yandex,False
ru,tl,Yandex,False
ru,tr,Yandex,False
ru,tt,Yandex,False
ru,udm,Yandex,False
ru,uk,Yandex,False
ru,ur,Yandex,False
ru,uz,Yandex,False
ru,vi,Yandex,False
ru,wuu,Yandex,False
ru,xh,Yandex,False
ru,yi,Yandex,False
ru,zh,Yandex,False
sah,af,Yandex,False
sah,am,Yandex,False
sah,ar,Yandex,False
sah,az,Yandex,False
sah,ba,Yandex,False
sah,be,Yandex,False
sah,be-tarask,Yandex,False
sah,bn,Yandex,False
sah,bg,Yandex,False
sah,bs,Yandex,False
sah,ca,Yandex,False
sah,ceb,Yandex,False
sah,cs,Yandex,False
sah,cv,Yandex,False
sah,cy,Yandex,False
sah,da,Yandex,False
sah,de,Yandex,False
sah,el,Yandex,False
sah,en,Yandex,False
sah,eo,Yandex,False
sah,es,Yandex,False
sah,et,Yandex,False
sah,eu,Yandex,False
sah,fa,Yandex,False
sah,fi,Yandex,False
sah,fr,Yandex,False
sah,ga,Yandex,False
sah,gd,Yandex,False
sah,gl,Yandex,False
sah,gu,Yandex,False
sah,he,Yandex,False
sah,hi,Yandex,False
sah,hr,Yandex,False
sah,ht,Yandex,False
sah,hu,Yandex,False
sah,hy,Yandex,False
sah,id,Yandex,False
sah,is,Yandex,False
sah,it,Yandex,False
sah,ja,Yandex,False
sah,jv,Yandex,False
sah,ka,Yandex,False
sah,kk,Yandex,False
sah,km,Yandex,False
sah,kn,Yandex,False
sah,ko,Yandex,False
sah,ky,Yandex,False
sah,la,Yandex,False
sah,lb,Yandex,False
sah,lo,Yandex,False
sah,lt,Yandex,False
sah,lv,Yandex,False
sah,mi,Yandex,False
sah,mg,Yandex,False
